date,url,title,category
05/18/2020,https://sport.detik.com/raket/d-5019435/ini-alasan-tontowi-ahmad-pensiun-dari-bulutangkis,Ini Alasan Tontowi Ahmad Pensiun dari Bulutangkis,sport
04/24/2020,https://hot.detik.com/celeb/d-4990370/untung-dan-rugi-indra-bekti-di-tengah-pandemi-covid-19,Untung dan Rugi Indra Bekti di Tengah Pandemi COVID-19,hot
03/07/2020,https://sport.detik.com/detiktv/d-4929624/jika-ada-mbappe-musuhnya-pasti-dibuat-malu,"Jika Ada Mbappe, Musuhnya Pasti Dibuat Malu",sport
03/15/2020,https://sport.detik.com/fotosport/d-4940154/antisipasi-virus-corona-di-laga-persib-vs-pss,Antisipasi Virus Corona di Laga Persib Vs PSS,sport
02/05/2020,https://food.detik.com/info-sehat/d-4885681/berat-badan-pria-ini-turun-45-kg-dalam-6-bulan-ini-tips-yang-dilakukan,"Berat Badan Pria Ini Turun 45 Kg dalam 6 Bulan, Ini Tips yang Dilakukan",food
04/26/2020,https://sport.detik.com/moto-gp/d-4991488/rossi-masa-depanku-ditentukan-sebelum-motogp-2020-dimulai,Rossi: Masa Depanku Ditentukan Sebelum MotoGP 2020 Dimulai,sport
06/10/2020,https://sport.detik.com/moto-gp/d-5048565/motogp-italia-2020-akhirnya-dibatalkan,MotoGP Italia 2020 Akhirnya Dibatalkan,sport
05/20/2020,https://food.detik.com/info-kuliner/d-5020777/kriuk-renyah-keripik-jangkrik-siapa-mau,"Kriuk Renyah Keripik Jangkrik, Siapa Mau?",food
05/19/2020,https://sport.detik.com/raket/d-5020233/pamit-tontowi-kritik-pbsi-soal-langsung-dibuang,"Pamit, Tontowi Kritik PBSI soal 'Langsung Dibuang'",sport
05/16/2020,https://news.detik.com/berita/d-5017329/anies-jangan-ada-mudik-lokal-yang-boleh-mudik-virtual,"Anies: Jangan Ada Mudik Lokal, Yang Boleh Mudik Virtual",news
05/08/2020,https://news.detik.com/berita/d-5007094/sebelum-longgarkan-kegiatan-ekonomi-mpr-kendalikan-pandemi-dulu,"Sebelum Longgarkan Kegiatan Ekonomi, MPR: Kendalikan Pandemi Dulu!",news
03/18/2020,https://food.detik.com/resto-dan-kafe/d-4944375/coffeelense-coffee-brewery-lezatnya-poached-egg-katsu-di-warung-bi-eem,Coffeelense Coffee Brewery: Lezatnya Poached Egg Katsu di 'Warung Bi Eem',food
04/07/2020,https://health.detik.com/true-story/d-4968835/curhatan-tenaga-medis-garda-terdepan-penanganan-corona-adalah-masyarakat,Curhatan Tenaga Medis: Garda Terdepan Penanganan Corona Adalah Masyarakat,health
02/16/2020,https://sport.detik.com/raket/d-4901525/indonesia-juara-di-kejuaraan-bulutangkis-beregu-asia-2020,Indonesia Juara di Kejuaraan Bulutangkis Beregu Asia 2020,sport
01/28/2020,https://hot.detik.com/music/d-4876062/billie-eilish-tertangkap-kamera-berharap-tak-menang-album-of-the-year,Billie Eilish Tertangkap Kamera Berharap Tak Menang Album of the Year,hot
05/19/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-5020146/korban-phk-bisa-dapat-rp-700-ribubulan-begini-caranya,"Korban PHK Bisa Dapat Rp 700 Ribu/Bulan, Begini Caranya",finance
03/16/2020,https://sport.detik.com/raket/d-4940601/setelah-3-tahun-indonesia-lepas-gelar-ganda-putra-all-england,"Setelah 3 Tahun, Indonesia Lepas Gelar Ganda Putra All England",sport
04/04/2020,https://health.detik.com/berita-detikhealth/d-4965172/ini-tahapan-penanganan-jenazah-pasien-corona-sesuai-fatwa-mui,Ini Tahapan Penanganan Jenazah Pasien Corona Sesuai Fatwa MUI,health
02/20/2020,https://health.detik.com/berita-detikhealth/d-4906408/difteri--definisi-gejala-penyebab-dan-cara-pengobatannya,"Difteri : Definisi, Gejala, Penyebab dan Cara Pengobatannya",health
05/03/2020,https://health.detik.com/sexual-health/d-5000899/4-fakta-unik-miss-v-tak-perlu-pewangi-dan-punya-penangkal-infeksi,"4 Fakta Unik Miss V, Tak Perlu Pewangi dan Punya Penangkal Infeksi",health
02/05/2020,https://hot.detik.com/music/d-4887586/siasat-padi-reborn-pilih-lagu-untuk-jadi-single-di-album,Siasat Padi Reborn Pilih Lagu untuk Jadi Single di Album,hot
03/09/2020,https://oto.detik.com/mobil/d-4931218/daftar-harga-mobil-keluarga-low-mpv-mulai-dari-rp-150-jutaan,"Daftar Harga Mobil Keluarga Low MPV, Mulai dari Rp 150 Jutaan",oto
06/04/2020,https://oto.detik.com/mobil/d-5040323/ekonomi-sulit-karena-corona-orang-indonesia-banyak-turun-kelas-dari-mobil-ke-motor,"Ekonomi Sulit karena Corona, Orang Indonesia Banyak 'Turun Kelas' dari Mobil ke Motor",oto
06/08/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-5044701/kasino-di-as-boleh-buka-lagi-ada-protokol-main-judinya,"Kasino di AS Boleh Buka Lagi, Ada Protokol Main Judinya",finance
03/25/2020,https://travel.detik.com/travel-news/d-4952797/antisipasi-covid-19-dinpar-bantul-tutup-sementara-tempat-wisata,"Antisipasi COVID-19, Dinpar Bantul Tutup Sementara Tempat Wisata",travel
03/13/2020,#,OPPO Find X2 Series Menggebrak dengan Layar Terbaik di Dunia,inet
05/24/2020,#,"Main Kartu Remi, Rutinitas Bill Gates di Tengah Pandemi",inet
03/30/2020,https://food.detik.com/info-kuliner/d-4958435/kangen-kafe-5-racikan-kopi-ala-kafe-ini-bisa-dibuat-di-rumah,Kangen Kafe? 5 Racikan Kopi Ala Kafe Ini Bisa Dibuat di Rumah,food
05/12/2020,https://news.detik.com/berita/d-5012227/sehari-tambah-14-kasus-corona-gugus-tugas-maluku-ini-sangat-menyedihkan,"Sehari Tambah 14 Kasus Corona, Gugus Tugas Maluku: Ini Sangat Menyedihkan",news
02/02/2020,https://food.detik.com/info-kuliner/d-4882411/wah-tak-hanya-doyan-5-idol-kpop-ini-ketagihan-durian,"Durian Enak Wah! Tak Hanya Doyan, 5 Idol Kpop Ini Ketagihan Durian",food
04/07/2020,https://food.detik.com/info-kuliner/d-4967271/mulia-ini-5-kisah-pembagian-makanan-gratis-saat-pandemi-corona,Mulia! Ini 5 Kisah Pembagian Makanan Gratis Saat Pandemi Corona,food
01/08/2020,https://sport.detik.com/sport-lain/d-4851591/peraih-emas-dari-nomor-ekshibisi-sea-games-harap-bonus-ini-respons-cdm,"Peraih Emas dari Nomor Ekshibisi SEA Games Harap Bonus, Ini Respons CdM",sport
03/23/2020,https://oto.detik.com/berita/d-4950042/angkutan-umum-harusnya-diseprot-disinfektan-seperti-di-china,Angkutan Umum Harusnya Diseprot Disinfektan seperti di China,oto
03/17/2020,https://sport.detik.com/detiktv/d-4942223/bruno-fernandes-terbaik-di-februari-statistiknya,"Bruno Fernandes Terbaik di Februari, Statistiknya?",sport
03/06/2020,https://travel.detik.com/travel-news/d-4927399/sensasi-menyeruput-wedang-jahe-di-angkasa,Sensasi Menyeruput Wedang Jahe di Angkasa,travel
01/23/2020,https://food.detik.com/foto-kuliner/d-4870918/potret-adinda-thomas-aktris-kkn-di-desa-penari-saat-makan-es-krim-dan-sushi,"Galeri Foto Potret Adinda Thomas, Aktris 'KKN di Desa Penari' Saat Makan Es Krim dan Sushi",food
05/21/2020,https://health.detik.com/berita-detikhealth/d-5023183/catatkan-rekor-harian-terbanyak-kasus-corona-global-tembus-5-juta,"Catatkan Rekor Harian Terbanyak, Kasus Corona Global Tembus 5 Juta",health
06/10/2020,https://finance.detik.com/industri/d-5048338/ada-psbb-konsumsi-air-bersih-industri-turun-5,"Ada PSBB, Konsumsi Air Bersih Industri Turun 5%",finance
04/10/2020,#,"Satelit Nusantara Dua yang Gagal Capai Orbit, Jatuh ke Laut",inet
03/24/2020,https://travel.detik.com/detiktravel/d-4951827/begini-suasana-taman-balekambang-sebelum-tutup-karena-corona,Begini Suasana Taman Balekambang Sebelum Tutup karena Corona,travel
04/09/2020,https://health.detik.com/sexual-health/d-4971679/studi-sebut-taruh-ponsel-di-saku-celana-berisiko-turunkan-kesuburan-pria,Studi Sebut Taruh Ponsel di Saku Celana Berisiko Turunkan Kesuburan Pria,health
03/18/2020,https://sport.detik.com/sport-lain/d-4944448/persiapan-pon-2020-jalan-terus-di-tengah-pandemi-virus-corona,Persiapan PON 2020 Jalan Terus di Tengah Pandemi Virus Corona,sport
06/08/2020,#,"Dari Tumpahan Kopi, Seniman Ciptakan Seni Menawan",inet
03/01/2020,https://finance.detik.com/infrastruktur/d-4920603/melihat-titik-banjir-tol-japek-yang-katanya-gara-gara-kereta-cepat,Melihat Titik Banjir Tol Japek yang Katanya Gara-gara Kereta Cepat,finance
05/06/2020,https://news.detik.com/berita/d-5005286/pemkot-depok-putar-balik-travel-yang-angkut-pemudik-modus-pulang-kosan,Pemkot Depok Putar Balik Travel yang Angkut Pemudik Modus 'Pulang Kosan',news
01/11/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4855261/diintai-china-ini-dia-kekayaan-ri-di-laut-natuna,"'Diintai' China, Ini Dia Kekayaan RI di Laut Natuna",finance
04/09/2020,https://health.detik.com/berita-detikhealth/d-4971200/diidap-glenn-fredly-ini-tipe-meningitis-berdasarkan-penyebabnya,"Diidap Glenn Fredly, Ini Tipe Meningitis Berdasarkan Penyebabnya",health
02/04/2020,https://oto.detik.com/motor/d-4885701/resmi-harga-yamaha-all-new-nmax-connected-abs-rp-33-jutaan,Resmi! Harga Yamaha All New Nmax Connected ABS Rp 33 jutaan,oto
05/28/2020,https://sport.detik.com/sport-lain/d-5030862/siapa-tyson-fury-yang-siap-hadapi-mike-tyson,Siapa Tyson Fury yang Siap Hadapi Mike Tyson?,sport
04/07/2020,https://news.detik.com/berita/d-4967914/226-jemaat-di-bandung-terindikasi-positif-corona-gbi-jabar-beri-penjelasan,"226 Jemaat di Bandung Terindikasi Positif Corona, GBI Jabar Beri Penjelasan",news
02/21/2020,https://finance.detik.com/industri/d-4908539/mau-garap-drone-bareng-arab-prabowo-sowan-ke-luhut,"Mau Garap Drone Bareng Arab, Prabowo Sowan ke Luhut",finance
06/02/2020,https://travel.detik.com/travel-news/d-5037222/kocak-ketika-pilot-rindu-dengan-penumpangnya,"Kocak, Ketika Pilot Rindu dengan Penumpangnya",travel
01/31/2020,https://finance.detik.com/infrastruktur/d-4880479/basuki-bakal-temui-mensesneg-bahas-revitalisasi-monas,"Basuki Bakal Temui Mensesneg, Bahas Revitalisasi Monas",finance
03/08/2020,#,Pernyataan Elon Musk Soal Virus Corona Tuai Kecaman,inet
03/08/2020,https://news.detik.com/berita/d-4930455/antisipasi-corona-ketua-mpr-bagi-bagi-masker-ke-pemotor-dan-ojol,"Antisipasi Corona, Ketua MPR Bagi-bagi Masker ke Pemotor dan Ojol",news
05/18/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-5019799/transportasi-boleh-ke-luar-kota-tapi-jangan-mudik-eh-gimana,"Transportasi Boleh ke Luar Kota tapi Jangan Mudik, Eh Gimana?",finance
04/24/2020,https://sport.detik.com/moto-gp/d-4990201/hari-hari-marc-marquez-selama-masa-karantina,Hari-hari Marc Marquez Selama Masa Karantina,sport
01/01/2020,https://health.detik.com/berita-detikhealth/d-4842689/anak-anak-berenang-di-genangan-air-banjir-waspadai-risikonya,"Anak-anak Berenang di Genangan Air Banjir, Waspadai Risikonya",health
03/15/2020,https://travel.detik.com/detiktravel/d-4939810/bus-kayu-yang-jarang-orang-tahu-di-malaysia,Bus Kayu yang Jarang Orang Tahu di Malaysia,travel
03/04/2020,https://sport.detik.com/raket/d-4924330/cegah-virus-corona-pelatnas-pbsi-lakukan-cek-suhu-tubuh,"Cegah Virus Corona, Pelatnas PBSI Lakukan Cek Suhu Tubuh",sport
03/28/2020,https://health.detik.com/berita-detikhealth/d-4956220/inggris-kembangkan-alat-tes-corona-yang-dapat-terhubung-ke-smartphone,Inggris Kembangkan Alat Tes Corona yang Dapat Terhubung ke Smartphone,health
03/10/2020,https://hot.detik.com/celeb/d-4933567/terkunci-di-italia-asmara-abigail-dapat-surat-edaran-dari-kedutaan-indonesia,"Terkunci di Italia, Asmara Abigail Dapat Surat Edaran dari Kedutaan Indonesia",hot
05/09/2020,https://finance.detik.com/moneter/d-5008181/harga-bitcoin-tembus-rp-150-juta-di-tengah-corona,Harga Bitcoin Tembus Rp 150 Juta di Tengah Corona,finance
02/11/2020,#,Apa Rasanya Daging Dinosaurus?,inet
02/07/2020,https://travel.detik.com/travel-news/d-4890228/hotel-dengan-1200-kamar-akan-dibangun-di-kawasan-menoreh,Hotel dengan 1.200 Kamar Akan Dibangun di Kawasan Menoreh,travel
02/06/2020,https://travel.detik.com/travel-news/d-4887684/formula-e-sulit-digeber-di-monas-mensetneg-itu-kan-cagar-budaya,"Formula E Sulit Digeber di Monas, Mensetneg: Itu kan Cagar Budaya",travel
02/25/2020,https://sport.detik.com/moto-gp/d-4914082/dovizioso-abaikan-hasil-buruk-marquez-di-pramusim,Dovizioso Abaikan Hasil Buruk Marquez di Pramusim,sport
03/03/2020,https://sport.detik.com/raket/d-4923853/all-england-jalan-terus-pbsi-bakal-kirim-atletnya-ke-birmingham,"All England Jalan Terus, PBSI Bakal Kirim Atletnya ke Birmingham",sport
01/21/2020,https://oto.detik.com/mobil/d-4867331/perkuat-merek-ini-strategi-kia-di-bawah-payung-indomobil,"Perkuat Merek, Ini Strategi KIA di Bawah Payung Indomobil",oto
03/24/2020,https://food.detik.com/info-kuliner/d-4951360/agar-tetap-seru-di-rumah-5-kuis-makanan-ini-bisa-gambarkan-pribadimu,"Agar Tetap Seru di Rumah, 5 Kuis Makanan Ini Bisa Gambarkan Pribadimu",food
04/14/2020,https://finance.detik.com/moneter/d-4976937/tambah-likuiditas-bank-bi-turunkan-gwm-200-bps,"Tambah Likuiditas Bank, BI Turunkan GWM 200 Bps",finance
01/12/2020,https://food.detik.com/info-kuliner/d-4855078/keren-pria-ini-makan-sereal-sambil-naik-paralayang,Keren! Pria Ini Makan Sereal Sambil Naik Paralayang,food
01/07/2020,https://hot.detik.com/celeb/d-4850400/ibu-adik-kandung-tak-tahu-penyebab-lina-meninggal-dunia-kok,"Ibu-Adik Kandung Tak Tahu Penyebab Lina Meninggal Dunia, kok?",hot
06/10/2020,https://travel.detik.com/travel-news/d-5047846/saat-psbb-transisi-sikm-tetap-jadi-syarat-wajib-masuk-dki-jakarta,"Saat PSBB Transisi, SIKM Tetap Jadi Syarat Wajib Masuk DKI Jakarta",travel
03/09/2020,https://health.detik.com/berita-detikhealth/d-4931002/fakta-fakta-dbd-vs-covid-19-yang-disinggung-menkes-terawan,Fakta-fakta DBD Vs Covid-19 yang Disinggung Menkes Terawan,health
05/06/2020,https://news.detik.com/berita/d-5004527/arti-ambyar-warisan-the-godfather-of-broken-heart-didi-kempot,"Arti Ambyar, Warisan The Godfather of Broken Heart Didi Kempot",news
04/07/2020,https://oto.detik.com/berita/d-4968831/psa-group-pinjam-uang-usd-33-miliar-demi-lewati-pandemi-corona,"PSA Group Pinjam Uang USD 3,3 Miliar Demi Lewati Pandemi Corona",oto
03/05/2020,https://hot.detik.com/celeb/d-4926906/sukses-jadi-komedian-pandji-pragiwaksono-sudah-jahil-sejak-kecil,"Sukses Jadi Komedian, Pandji Pragiwaksono Sudah Jahil Sejak Kecil",hot
01/21/2020,https://news.detik.com/berita/d-4867315/harimau-sumatera-masuk-perangkap-di-muaraenim-bksda-turun-tangan,"Harimau Sumatera Masuk Perangkap di Muaraenim, BKSDA Turun Tangan",news
05/28/2020,https://health.detik.com/berita-detikhealth/d-5032348/hollywood-cari-konsultan-covid-19-untuk-keamanan-set,Hollywood Cari Konsultan COVID-19 untuk Keamanan Set,health
02/08/2020,https://oto.detik.com/otosport/d-4890900/5-fakta-soal-dilarangnya-formula-e-ngegas-di-monas,5 Fakta Soal Dilarangnya Formula E Ngegas di Monas,oto
04/10/2020,https://news.detik.com/berita/d-4972312/sempat-tertahan-di-arab-saudi-55-wni-jemaah-umroh-tiba-di-indonesia,"Sempat Tertahan di Arab Saudi, 55 WNI Jemaah Umroh Tiba di Indonesia",news
05/11/2020,https://sport.detik.com/sport-lain/d-5010454/ini-3-petarung-ufc-favorit-mike-tyson-khabib-salah-satunya,"Ini 3 Petarung UFC Favorit Mike Tyson, Khabib Salah Satunya",sport
05/27/2020,https://sport.detik.com/basket/d-5030759/menyambut-new-normal-ibl-sudah-bisa-digelar,"Menyambut New Normal, IBL Sudah Bisa Digelar?",sport
01/17/2020,https://news.detik.com/berita/d-4863483/grab-bagikan-makanan-ke-petugas-kebersihan-hingga-suster-di-surabaya,Grab Bagikan Makanan ke Petugas Kebersihan hingga Suster di Surabaya,news
04/13/2020,https://sport.detik.com/moto-gp/d-4975570/marc-marquez-jadi-anak-emas-di-honda-ini-kata-crutchlow,Marc Marquez Jadi Anak Emas di Honda? Ini Kata Crutchlow,sport
04/10/2020,https://sport.detik.com/raket/d-4972692/pbsi-tetap-jalankan-latihan-dalam-masa-psbb,PBSI Tetap Jalankan Latihan dalam Masa PSBB,sport
05/06/2020,https://oto.detik.com/tips-and-tricks-mobil/d-5003866/pakai-mobil-matik-saat-parkir-tarik-rem-tangan-sebelum-masuk-p,"Pakai Mobil Matik, Saat Parkir Tarik Rem Tangan Sebelum Masuk 'P'",oto
05/05/2020,https://health.detik.com/infografis/d-5002526/perbandingan-nutrisi-putih-dan-kuning-telur-mana-yang-kamu-suka,"Perbandingan Nutrisi Putih dan Kuning Telur, Mana yang Kamu Suka?",health
03/15/2020,#,Guys! Pokemon Go Bisa Dimainkan Dari Rumah,inet
01/19/2020,#,Aksi Berbahaya Astronaut Perempuan 'Berjalan di Luar Angkasa',inet
06/08/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-5044690/senyum-semringah-driver-ojol-yang-bisa-angkut-penumpang-lagi,Senyum Semringah Driver Ojol yang Bisa Angkut Penumpang Lagi,finance
01/27/2020,https://sport.detik.com/basket/d-4875195/kobe-bryant-tetap-bersinar-meski-dikepung-cedera,Kobe Bryant Tetap Bersinar Meski Dikepung Cedera,sport
05/19/2020,https://oto.detik.com/otobabes/d-5021486/foto-di-sim-saja-cantik-ini-gaya-kylie-jenner-dengan-mobil-mewahnya,"Foto di SIM Saja Cantik, Ini Gaya Kylie Jenner dengan Mobil Mewahnya",oto
04/16/2020,https://food.detik.com/berita-boga/d-4978951/resep-makaroni-panggang-saat-ramadan,Resep Makaroni Panggang Saat Ramadan,food
05/29/2020,https://sport.detik.com/sport-lain/d-5033860/menpora-buat-rumusan-protokol-kesehatan-olahraga-nasional,Menpora Buat Rumusan Protokol Kesehatan Olahraga Nasional,sport
03/15/2020,https://news.detik.com/berita/d-4939859/menhub-corona-jokowi-menteri-lainnya-kerja-penuh-bahkan-lebih-keras,"Menhub Corona, Jokowi: Menteri Lainnya Kerja Penuh, Bahkan Lebih Keras",news
05/11/2020,https://oto.detik.com/berita/d-5009457/mau-dibarter-ini-spek-oplet-si-doel-dan-rolls-royce-raffi-ahmad,"Mau Dibarter, Ini Spek Oplet Si Doel dan Rolls-Royce Raffi Ahmad",oto
04/07/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4968581/demi-bayar-thr-karyawan-pengusaha-mal-perlu-insentif,"Demi Bayar THR Karyawan, Pengusaha Mal Perlu Insentif?",finance
03/05/2020,https://oto.detik.com/modifikasi-motor/d-4926025/bajaj-terkencang-di-dunia-disuntik-mesin-motor-cbr600rr,Bajaj Terkencang di Dunia: Disuntik Mesin Motor CBR600RR,oto
02/12/2020,https://oto.detik.com/catatan-pengendara-mobil/d-4896830/haduh-pelek-mobil-mewah-ini-digondol-maling,Haduh! Pelek Mobil Mewah Ini Digondol Maling,oto
01/07/2020,https://food.detik.com/info-sehat/d-4848716/5-makanan-kaya-nutrisi-ini-baik-untuk-kesehatan-lambung,5 Makanan Kaya Nutrisi Ini Baik untuk Kesehatan Lambung,food
03/21/2020,https://sport.detik.com/moto-gp/d-4948385/motogp-2020-yang-krusial-buat-petrucci,MotoGP 2020 yang Krusial buat Petrucci,sport
05/20/2020,https://health.detik.com/berita-detikhealth/d-5021795/cuci-tangan-6-kali-sehari-kurangi-risiko-infeksi-corona-hingga-sepertiga,Cuci Tangan 6 Kali Sehari Kurangi Risiko Infeksi Corona hingga Sepertiga,health
05/27/2020,https://travel.detik.com/fototravel/d-5029768/foto-anak-anak-di-ciamis-isi-libur-lebaran-di-saluran-irigasi,Foto Anak-anak di Ciamis Isi Libur Lebaran di Saluran Irigasi,travel
04/13/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4975399/rahasia-kaya-raya-dari-game,Rahasia Kaya Raya dari Game,finance
05/31/2020,https://health.detik.com/berita-detikhealth/d-5035545/ariel-tatum-bagikan-tips-biar-nggak-gampang-stres-selama-di-rumah-saja,Ariel Tatum Bagikan Tips Biar Nggak Gampang Stres Selama di Rumah Saja,health
04/22/2020,https://hot.detik.com/tv-news/d-4987071/beda-sifat-yuki-kato-dan-tokoh-ketua-geng-di-pretty-little-liars,Beda Sifat Yuki Kato dan Tokoh Ketua Geng di 'Pretty Little Liars',hot
03/07/2020,https://travel.detik.com/travel-news/d-4929496/waterpark-bogor-ini-tawarkan-promo-tanpa-syarat,Waterpark Bogor Ini Tawarkan Promo Tanpa Syarat,travel
02/19/2020,#,Kapsul SpaceX Siap Bawa Turis Keliling Luar Angkasa,inet
03/07/2020,https://travel.detik.com/travel-news/d-4929547/perhatian-ini-imbauan-kbri-paris-terkait-corona-buat-traveler,Perhatian! Ini Imbauan KBRI Paris Terkait Corona Buat Traveler,travel
01/14/2020,https://finance.detik.com/infrastruktur/d-4858734/bpjt-jawab-keluhan-pengusaha-soal-tarif-tol-naik,BPJT Jawab Keluhan Pengusaha soal Tarif Tol Naik,finance
04/22/2020,https://travel.detik.com/travel-news/d-4987433/cara-merayakan-hari-bumi-saat-dirumahsaja,Cara Merayakan Hari Bumi Saat #dirumahsaja,travel
01/09/2020,https://finance.detik.com/moneter/d-4852993/erick-thohir-sebut-kasus-jiwasraya-bikin-investasi-kabur,Erick Thohir Sebut Kasus Jiwasraya Bikin Investasi Kabur,finance
03/16/2020,https://travel.detik.com/travel-news/d-4940377/cuan-travel-influencer-melayang-gegara-virus-corona,"Cuan Travel Influencer Melayang, Gegara... Virus Corona",travel
04/07/2020,https://health.detik.com/berita-detikhealth/d-4968296/5-fakta-penularan-virus-corona-pada-binatang-seperti-harimau-di-as,"5 Fakta Penularan Virus Corona pada Binatang, Seperti Harimau di AS",health
02/03/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4883596/naik-tipis-16-juta-turis-asing-kunjungi-ri-sepanjang-2019,"Naik Tipis, 16 Juta Turis Asing Kunjungi RI Sepanjang 2019",finance
06/12/2020,https://news.detik.com/berita/d-5050778/bila-ikuti-godaan-mafia-petinggi-bnn-tiap-bulan-beli-apartemen,"Bila Ikuti Godaan Mafia, Petinggi BNN: Tiap Bulan Beli Apartemen",news
